PERMNO,date,TICKER,COMNAM,CUSIP,FACPR,PRC,CFACPR
14593,19900316,AAPL,APPLE COMPUTER INC,3783310,,40.25,28
14593,19900319,AAPL,APPLE COMPUTER INC,3783310,,42.375,28
14593,19900320,AAPL,APPLE COMPUTER INC,3783310,,41.375,28
14593,19900321,AAPL,APPLE COMPUTER INC,3783310,,41.625,28
14593,19900322,AAPL,APPLE COMPUTER INC,3783310,,40.75,28
14593,19900323,AAPL,APPLE COMPUTER INC,3783310,,42.25,28
14593,19900326,AAPL,APPLE COMPUTER INC,3783310,,42.25,28
14593,19900327,AAPL,APPLE COMPUTER INC,3783310,,42,28
14593,19900328,AAPL,APPLE COMPUTER INC,3783310,,41.25,28
14593,19900329,AAPL,APPLE COMPUTER INC,3783310,,41.125,28
14593,19900330,AAPL,APPLE COMPUTER INC,3783310,,40.25,28
14593,19900402,AAPL,APPLE COMPUTER INC,3783310,,40.25,28
14593,19900403,AAPL,APPLE COMPUTER INC,3783310,,41.75,28
14593,19900404,AAPL,APPLE COMPUTER INC,3783310,,41.25,28
14593,19900405,AAPL,APPLE COMPUTER INC,3783310,,40.25,28
14593,19900406,AAPL,APPLE COMPUTER INC,3783310,,39.875,28
14593,19900409,AAPL,APPLE COMPUTER INC,3783310,,41.125,28
14593,19900410,AAPL,APPLE COMPUTER INC,3783310,,41.25,28
14593,19900411,AAPL,APPLE COMPUTER INC,3783310,,42.5,28
14593,19900412,AAPL,APPLE COMPUTER INC,3783310,,43.25,28
14593,19900416,AAPL,APPLE COMPUTER INC,3783310,,43.75,28
14593,19900417,AAPL,APPLE COMPUTER INC,3783310,,43.25,28
14593,19900418,AAPL,APPLE COMPUTER INC,3783310,,43.25,28
14593,19900419,AAPL,APPLE COMPUTER INC,3783310,,40.25,28
14593,19900420,AAPL,APPLE COMPUTER INC,3783310,,40.25,28
14593,19900423,AAPL,APPLE COMPUTER INC,3783310,,39.75,28
14593,19900424,AAPL,APPLE COMPUTER INC,3783310,,38.75,28
14593,19900425,AAPL,APPLE COMPUTER INC,3783310,,38.75,28
14593,19900426,AAPL,APPLE COMPUTER INC,3783310,,38.875,28
14593,19900427,AAPL,APPLE COMPUTER INC,3783310,,39.125,28
14593,19900430,AAPL,APPLE COMPUTER INC,3783310,,39.375,28
14593,19900501,AAPL,APPLE COMPUTER INC,3783310,,39.625,28
14593,19900502,AAPL,APPLE COMPUTER INC,3783310,,39.75,28
14593,19900503,AAPL,APPLE COMPUTER INC,3783310,,40,28
14593,19900504,AAPL,APPLE COMPUTER INC,3783310,,40,28
14593,19900507,AAPL,APPLE COMPUTER INC,3783310,,41.5,28
14593,19900508,AAPL,APPLE COMPUTER INC,3783310,,41.75,28
14593,19900509,AAPL,APPLE COMPUTER INC,3783310,,41.875,28
14593,19900510,AAPL,APPLE COMPUTER INC,3783310,,41.375,28
14593,19900511,AAPL,APPLE COMPUTER INC,3783310,,42.625,28
14593,19900514,AAPL,APPLE COMPUTER INC,3783310,,41.75,28
14593,19900515,AAPL,APPLE COMPUTER INC,3783310,,41.75,28
14593,19900516,AAPL,APPLE COMPUTER INC,3783310,,41.5,28
14593,19900517,AAPL,APPLE COMPUTER INC,3783310,,41.5,28
14593,19900518,AAPL,APPLE COMPUTER INC,3783310,,39.75,28
14593,19900521,AAPL,APPLE COMPUTER INC,3783310,0,39.5,28
14593,19900522,AAPL,APPLE COMPUTER INC,3783310,,41.375,28
14593,19900523,AAPL,APPLE COMPUTER INC,3783310,,42,28
14593,19900524,AAPL,APPLE COMPUTER INC,3783310,,42,28
14593,19900525,AAPL,APPLE COMPUTER INC,3783310,,40,28
14593,19900529,AAPL,APPLE COMPUTER INC,3783310,,41,28
14593,19900530,AAPL,APPLE COMPUTER INC,3783310,,41.375,28
14593,19900531,AAPL,APPLE COMPUTER INC,3783310,,41.25,28
14593,19900601,AAPL,APPLE COMPUTER INC,3783310,,40.75,28
14593,19900604,AAPL,APPLE COMPUTER INC,3783310,,40.75,28
14593,19900605,AAPL,APPLE COMPUTER INC,3783310,,39.5,28
14593,19900606,AAPL,APPLE COMPUTER INC,3783310,,39.5,28
14593,19900607,AAPL,APPLE COMPUTER INC,3783310,,39,28
14593,19900608,AAPL,APPLE COMPUTER INC,3783310,,38.25,28
14593,19900611,AAPL,APPLE COMPUTER INC,3783310,,39,28
14593,19900612,AAPL,APPLE COMPUTER INC,3783310,,40.5,28
14593,19900613,AAPL,APPLE COMPUTER INC,3783310,,39.75,28
14593,19900614,AAPL,APPLE COMPUTER INC,3783310,,39.75,28
14593,19900615,AAPL,APPLE COMPUTER INC,3783310,,39.5,28
14593,19900618,AAPL,APPLE COMPUTER INC,3783310,,39.25,28
14593,19900619,AAPL,APPLE COMPUTER INC,3783310,,39.625,28
14593,19900620,AAPL,APPLE COMPUTER INC,3783310,,40,28
14593,19900621,AAPL,APPLE COMPUTER INC,3783310,,41.875,28
14593,19900622,AAPL,APPLE COMPUTER INC,3783310,,41.5,28
14593,19900625,AAPL,APPLE COMPUTER INC,3783310,,41.25,28
14593,19900626,AAPL,APPLE COMPUTER INC,3783310,,40.625,28
14593,19900627,AAPL,APPLE COMPUTER INC,3783310,,41.5,28
14593,19900628,AAPL,APPLE COMPUTER INC,3783310,,43,28
14593,19900629,AAPL,APPLE COMPUTER INC,3783310,,44.75,28
14593,19900702,AAPL,APPLE COMPUTER INC,3783310,,44,28
14593,19900703,AAPL,APPLE COMPUTER INC,3783310,,44,28
14593,19900705,AAPL,APPLE COMPUTER INC,3783310,,43.5,28
14593,19900706,AAPL,APPLE COMPUTER INC,3783310,,44.75,28
14593,19900709,AAPL,APPLE COMPUTER INC,3783310,,46.625,28
14593,19900710,AAPL,APPLE COMPUTER INC,3783310,,47,28
14593,19900711,AAPL,APPLE COMPUTER INC,3783310,,47,28
14593,19900712,AAPL,APPLE COMPUTER INC,3783310,,47.375,28
14593,19900713,AAPL,APPLE COMPUTER INC,3783310,,46.75,28
14593,19900716,AAPL,APPLE COMPUTER INC,3783310,,45.625,28
14593,19900717,AAPL,APPLE COMPUTER INC,3783310,,44.25,28
14593,19900718,AAPL,APPLE COMPUTER INC,3783310,,44.625,28
14593,19900719,AAPL,APPLE COMPUTER INC,3783310,,41.75,28
14593,19900720,AAPL,APPLE COMPUTER INC,3783310,,41,28
14593,19900723,AAPL,APPLE COMPUTER INC,3783310,,41.5,28
14593,19900724,AAPL,APPLE COMPUTER INC,3783310,,42.125,28
14593,19900725,AAPL,APPLE COMPUTER INC,3783310,,42.25,28
14593,19900726,AAPL,APPLE COMPUTER INC,3783310,,41.375,28
14593,19900727,AAPL,APPLE COMPUTER INC,3783310,,41.375,28
14593,19900730,AAPL,APPLE COMPUTER INC,3783310,,42.375,28
14593,19900731,AAPL,APPLE COMPUTER INC,3783310,,42,28
14593,19900801,AAPL,APPLE COMPUTER INC,3783310,,42.375,28
14593,19900802,AAPL,APPLE COMPUTER INC,3783310,,43.5,28
14593,19900803,AAPL,APPLE COMPUTER INC,3783310,,41.25,28
14593,19900806,AAPL,APPLE COMPUTER INC,3783310,,39.5,28
14593,19900807,AAPL,APPLE COMPUTER INC,3783310,,39.5,28
14593,19900808,AAPL,APPLE COMPUTER INC,3783310,,40.125,28
14593,19900809,AAPL,APPLE COMPUTER INC,3783310,,39.5,28
14593,19900810,AAPL,APPLE COMPUTER INC,3783310,,38.75,28
14593,19900813,AAPL,APPLE COMPUTER INC,3783310,,39.875,28
14593,19900814,AAPL,APPLE COMPUTER INC,3783310,,39.75,28
14593,19900815,AAPL,APPLE COMPUTER INC,3783310,,39.25,28
14593,19900816,AAPL,APPLE COMPUTER INC,3783310,,38.5,28
14593,19900817,AAPL,APPLE COMPUTER INC,3783310,,36.5,28
14593,19900820,AAPL,APPLE COMPUTER INC,3783310,0,36.75,28
14593,19900821,AAPL,APPLE COMPUTER INC,3783310,,36.25,28
14593,19900822,AAPL,APPLE COMPUTER INC,3783310,,35.125,28
14593,19900823,AAPL,APPLE COMPUTER INC,3783310,,34.5,28
14593,19900824,AAPL,APPLE COMPUTER INC,3783310,,35.5,28
14593,19900827,AAPL,APPLE COMPUTER INC,3783310,,37.75,28
14593,19900828,AAPL,APPLE COMPUTER INC,3783310,,38.125,28
14593,19900829,AAPL,APPLE COMPUTER INC,3783310,,37.25,28
14593,19900830,AAPL,APPLE COMPUTER INC,3783310,,36.25,28
14593,19900831,AAPL,APPLE COMPUTER INC,3783310,,37,28
14593,19900904,AAPL,APPLE COMPUTER INC,3783310,,37,28
14593,19900905,AAPL,APPLE COMPUTER INC,3783310,,36,28
14593,19900906,AAPL,APPLE COMPUTER INC,3783310,,35.75,28
14593,19900907,AAPL,APPLE COMPUTER INC,3783310,,36.375,28
14593,19900910,AAPL,APPLE COMPUTER INC,3783310,,35.75,28
14593,19900911,AAPL,APPLE COMPUTER INC,3783310,,34,28
14593,19900912,AAPL,APPLE COMPUTER INC,3783310,,34,28
14593,19900913,AAPL,APPLE COMPUTER INC,3783310,,33.75,28
14593,19900914,AAPL,APPLE COMPUTER INC,3783310,,34,28
14593,19900917,AAPL,APPLE COMPUTER INC,3783310,,33.75,28
14593,19900918,AAPL,APPLE COMPUTER INC,3783310,,33.375,28
14593,19900919,AAPL,APPLE COMPUTER INC,3783310,,32.5,28
14593,19900920,AAPL,APPLE COMPUTER INC,3783310,,31.625,28
14593,19900921,AAPL,APPLE COMPUTER INC,3783310,,31.5,28
14593,19900924,AAPL,APPLE COMPUTER INC,3783310,,30.25,28
14593,19900925,AAPL,APPLE COMPUTER INC,3783310,,30,28
14593,19900926,AAPL,APPLE COMPUTER INC,3783310,,29.75,28
14593,19900927,AAPL,APPLE COMPUTER INC,3783310,,28.25,28
14593,19900928,AAPL,APPLE COMPUTER INC,3783310,,29,28
14593,19901001,AAPL,APPLE COMPUTER INC,3783310,,30.5,28
14593,19901002,AAPL,APPLE COMPUTER INC,3783310,,29.625,28
14593,19901003,AAPL,APPLE COMPUTER INC,3783310,,27,28
14593,19901004,AAPL,APPLE COMPUTER INC,3783310,,28,28
14593,19901005,AAPL,APPLE COMPUTER INC,3783310,,28,28
14593,19901008,AAPL,APPLE COMPUTER INC,3783310,,29.125,28
14593,19901009,AAPL,APPLE COMPUTER INC,3783310,,28,28
14593,19901010,AAPL,APPLE COMPUTER INC,3783310,,26.5,28
14593,19901011,AAPL,APPLE COMPUTER INC,3783310,,27.75,28
14593,19901012,AAPL,APPLE COMPUTER INC,3783310,,28.25,28
14593,19901015,AAPL,APPLE COMPUTER INC,3783310,,27.75,28
14593,19901016,AAPL,APPLE COMPUTER INC,3783310,,25,28
14593,19901017,AAPL,APPLE COMPUTER INC,3783310,,26.5,28
14593,19901018,AAPL,APPLE COMPUTER INC,3783310,,28.5,28
14593,19901019,AAPL,APPLE COMPUTER INC,3783310,,31.375,28
14593,19901022,AAPL,APPLE COMPUTER INC,3783310,,31.125,28
14593,19901023,AAPL,APPLE COMPUTER INC,3783310,,31,28
14593,19901024,AAPL,APPLE COMPUTER INC,3783310,,30.5,28
14593,19901025,AAPL,APPLE COMPUTER INC,3783310,,30,28
14593,19901026,AAPL,APPLE COMPUTER INC,3783310,,30,28
14593,19901029,AAPL,APPLE COMPUTER INC,3783310,,29.875,28
14593,19901030,AAPL,APPLE COMPUTER INC,3783310,,30.375,28
14593,19901031,AAPL,APPLE COMPUTER INC,3783310,,30.75,28
14593,19901101,AAPL,APPLE COMPUTER INC,3783310,,30.5,28
14593,19901102,AAPL,APPLE COMPUTER INC,3783310,,31.75,28
14593,19901105,AAPL,APPLE COMPUTER INC,3783310,,33.25,28
14593,19901106,AAPL,APPLE COMPUTER INC,3783310,,33.5,28
14593,19901107,AAPL,APPLE COMPUTER INC,3783310,,33.25,28
14593,19901108,AAPL,APPLE COMPUTER INC,3783310,,34.5,28
14593,19901109,AAPL,APPLE COMPUTER INC,3783310,,35.5,28
14593,19901112,AAPL,APPLE COMPUTER INC,3783310,,36.25,28
14593,19901113,AAPL,APPLE COMPUTER INC,3783310,,36,28
14593,19901114,AAPL,APPLE COMPUTER INC,3783310,,37,28
14593,19901115,AAPL,APPLE COMPUTER INC,3783310,,36,28
14593,19901116,AAPL,APPLE COMPUTER INC,3783310,0,35.125,28
14593,19901119,AAPL,APPLE COMPUTER INC,3783310,,36.375,28
14593,19901120,AAPL,APPLE COMPUTER INC,3783310,,35.5,28
14593,19901121,AAPL,APPLE COMPUTER INC,3783310,,36.125,28
14593,19901123,AAPL,APPLE COMPUTER INC,3783310,,36.375,28
14593,19901126,AAPL,APPLE COMPUTER INC,3783310,,36.75,28
14593,19901127,AAPL,APPLE COMPUTER INC,3783310,,37.5,28
14593,19901128,AAPL,APPLE COMPUTER INC,3783310,,36.75,28
14593,19901129,AAPL,APPLE COMPUTER INC,3783310,,36.75,28
14593,19901130,AAPL,APPLE COMPUTER INC,3783310,,36.75,28
14593,19901203,AAPL,APPLE COMPUTER INC,3783310,,38.125,28
14593,19901204,AAPL,APPLE COMPUTER INC,3783310,,38.5,28
14593,19901205,AAPL,APPLE COMPUTER INC,3783310,,40.125,28
14593,19901206,AAPL,APPLE COMPUTER INC,3783310,,41.25,28
14593,19901207,AAPL,APPLE COMPUTER INC,3783310,,42.5,28
14593,19901210,AAPL,APPLE COMPUTER INC,3783310,,41.75,28
14593,19901211,AAPL,APPLE COMPUTER INC,3783310,,40,28
14593,19901212,AAPL,APPLE COMPUTER INC,3783310,,39.625,28
14593,19901213,AAPL,APPLE COMPUTER INC,3783310,,40.75,28
14593,19901214,AAPL,APPLE COMPUTER INC,3783310,,39.875,28
14593,19901217,AAPL,APPLE COMPUTER INC,3783310,,40.125,28
14593,19901218,AAPL,APPLE COMPUTER INC,3783310,,42.25,28
14593,19901219,AAPL,APPLE COMPUTER INC,3783310,,41.875,28
14593,19901220,AAPL,APPLE COMPUTER INC,3783310,,44,28
14593,19901221,AAPL,APPLE COMPUTER INC,3783310,,45,28
14593,19901224,AAPL,APPLE COMPUTER INC,3783310,,44,28
14593,19901226,AAPL,APPLE COMPUTER INC,3783310,,43.75,28
14593,19901227,AAPL,APPLE COMPUTER INC,3783310,,43.5,28
14593,19901228,AAPL,APPLE COMPUTER INC,3783310,,43,28
14593,19901231,AAPL,APPLE COMPUTER INC,3783310,,43,28
14593,19910102,AAPL,APPLE COMPUTER INC,3783310,,43.5,28
14593,19910103,AAPL,APPLE COMPUTER INC,3783310,,43,28
14593,19910104,AAPL,APPLE COMPUTER INC,3783310,,43.25,28
14593,19910107,AAPL,APPLE COMPUTER INC,3783310,,43.25,28
14593,19910108,AAPL,APPLE COMPUTER INC,3783310,,43.25,28
14593,19910109,AAPL,APPLE COMPUTER INC,3783310,,45.25,28
14593,19910110,AAPL,APPLE COMPUTER INC,3783310,,47.125,28
14593,19910111,AAPL,APPLE COMPUTER INC,3783310,,47,28
14593,19910114,AAPL,APPLE COMPUTER INC,3783310,,46.25,28
14593,19910115,AAPL,APPLE COMPUTER INC,3783310,,46.75,28
14593,19910116,AAPL,APPLE COMPUTER INC,3783310,,49.75,28
14593,19910117,AAPL,APPLE COMPUTER INC,3783310,,51.25,28
14593,19910118,AAPL,APPLE COMPUTER INC,3783310,,50.25,28
14593,19910121,AAPL,APPLE COMPUTER INC,3783310,,50.75,28
14593,19910122,AAPL,APPLE COMPUTER INC,3783310,,51.25,28
14593,19910123,AAPL,APPLE COMPUTER INC,3783310,,51.75,28
14593,19910124,AAPL,APPLE COMPUTER INC,3783310,,52.125,28
14593,19910125,AAPL,APPLE COMPUTER INC,3783310,,53.5,28
14593,19910128,AAPL,APPLE COMPUTER INC,3783310,,54.5,28
14593,19910129,AAPL,APPLE COMPUTER INC,3783310,,53.75,28
14593,19910130,AAPL,APPLE COMPUTER INC,3783310,,55.5,28
14593,19910131,AAPL,APPLE COMPUTER INC,3783310,,55.5,28
14593,19910201,AAPL,APPLE COMPUTER INC,3783310,,55.75,28
14593,19910204,AAPL,APPLE COMPUTER INC,3783310,,55.25,28
14593,19910205,AAPL,APPLE COMPUTER INC,3783310,,57.75,28
14593,19910206,AAPL,APPLE COMPUTER INC,3783310,,56.875,28
14593,19910207,AAPL,APPLE COMPUTER INC,3783310,,57.75,28
14593,19910208,AAPL,APPLE COMPUTER INC,3783310,,59.875,28
14593,19910211,AAPL,APPLE COMPUTER INC,3783310,,61.375,28
14593,19910212,AAPL,APPLE COMPUTER INC,3783310,,60,28
14593,19910213,AAPL,APPLE COMPUTER INC,3783310,,60,28
14593,19910214,AAPL,APPLE COMPUTER INC,3783310,,57.125,28
14593,19910215,AAPL,APPLE COMPUTER INC,3783310,0,57.625,28
14593,19910219,AAPL,APPLE COMPUTER INC,3783310,,60,28
14593,19910220,AAPL,APPLE COMPUTER INC,3783310,,61,28
14593,19910221,AAPL,APPLE COMPUTER INC,3783310,,59,28
14593,19910222,AAPL,APPLE COMPUTER INC,3783310,,59.75,28
14593,19910225,AAPL,APPLE COMPUTER INC,3783310,,58,28
14593,19910226,AAPL,APPLE COMPUTER INC,3783310,,58.25,28
14593,19910227,AAPL,APPLE COMPUTER INC,3783310,,58.25,28
14593,19910228,AAPL,APPLE COMPUTER INC,3783310,,57.25,28
14593,19910301,AAPL,APPLE COMPUTER INC,3783310,,57.75,28
14593,19910304,AAPL,APPLE COMPUTER INC,3783310,,58.375,28
14593,19910305,AAPL,APPLE COMPUTER INC,3783310,,63.125,28
14593,19910306,AAPL,APPLE COMPUTER INC,3783310,,63,28
14593,19910307,AAPL,APPLE COMPUTER INC,3783310,,67.25,28
14593,19910308,AAPL,APPLE COMPUTER INC,3783310,,65,28
14593,19910311,AAPL,APPLE COMPUTER INC,3783310,,63.5,28
14593,19910312,AAPL,APPLE COMPUTER INC,3783310,,62.875,28
14593,19910313,AAPL,APPLE COMPUTER INC,3783310,,66.25,28
14593,19910314,AAPL,APPLE COMPUTER INC,3783310,,65.25,28
14593,19910315,AAPL,APPLE COMPUTER INC,3783310,,66.25,28
14593,19910318,AAPL,APPLE COMPUTER INC,3783310,,67.75,28
14593,19910319,AAPL,APPLE COMPUTER INC,3783310,,69.5,28
14593,19910320,AAPL,APPLE COMPUTER INC,3783310,,67.75,28
14593,19910321,AAPL,APPLE COMPUTER INC,3783310,,64.75,28
14593,19910322,AAPL,APPLE COMPUTER INC,3783310,,63.25,28
14593,19910325,AAPL,APPLE COMPUTER INC,3783310,,64.5,28
14593,19910326,AAPL,APPLE COMPUTER INC,3783310,,70,28
14593,19910327,AAPL,APPLE COMPUTER INC,3783310,,69.25,28
14593,19910328,AAPL,APPLE COMPUTER INC,3783310,,68,28
14593,19910401,AAPL,APPLE COMPUTER INC,3783310,,68.5,28
14593,19910402,AAPL,APPLE COMPUTER INC,3783310,,72.75,28
14593,19910403,AAPL,APPLE COMPUTER INC,3783310,,70,28
14593,19910404,AAPL,APPLE COMPUTER INC,3783310,,71.5,28
14593,19910405,AAPL,APPLE COMPUTER INC,3783310,,69.375,28
14593,19910408,AAPL,APPLE COMPUTER INC,3783310,,70,28
14593,19910409,AAPL,APPLE COMPUTER INC,3783310,,68.75,28
14593,19910410,AAPL,APPLE COMPUTER INC,3783310,,66.875,28
14593,19910411,AAPL,APPLE COMPUTER INC,3783310,,71,28
14593,19910412,AAPL,APPLE COMPUTER INC,3783310,,71.75,28
14593,19910415,AAPL,APPLE COMPUTER INC,3783310,,62.25,28
14593,19910416,AAPL,APPLE COMPUTER INC,3783310,,64.25,28
14593,19910417,AAPL,APPLE COMPUTER INC,3783310,,63.25,28
14593,19910418,AAPL,APPLE COMPUTER INC,3783310,,61,28
14593,19910419,AAPL,APPLE COMPUTER INC,3783310,,59.625,28
14593,19910422,AAPL,APPLE COMPUTER INC,3783310,,61.5,28
14593,19910423,AAPL,APPLE COMPUTER INC,3783310,,61.5,28
14593,19910424,AAPL,APPLE COMPUTER INC,3783310,,60.75,28
14593,19910425,AAPL,APPLE COMPUTER INC,3783310,,58.5,28
14593,19910426,AAPL,APPLE COMPUTER INC,3783310,,58.625,28
14593,19910429,AAPL,APPLE COMPUTER INC,3783310,,58.25,28
14593,19910430,AAPL,APPLE COMPUTER INC,3783310,,55,28
14593,19910501,AAPL,APPLE COMPUTER INC,3783310,,47.25,28
14593,19910502,AAPL,APPLE COMPUTER INC,3783310,,49,28
14593,19910503,AAPL,APPLE COMPUTER INC,3783310,,49,28
14593,19910506,AAPL,APPLE COMPUTER INC,3783310,,50.25,28
14593,19910507,AAPL,APPLE COMPUTER INC,3783310,,50.625,28
14593,19910508,AAPL,APPLE COMPUTER INC,3783310,,49.75,28
14593,19910509,AAPL,APPLE COMPUTER INC,3783310,,50.75,28
14593,19910510,AAPL,APPLE COMPUTER INC,3783310,,51.25,28
14593,19910513,AAPL,APPLE COMPUTER INC,3783310,,52.75,28
14593,19910514,AAPL,APPLE COMPUTER INC,3783310,,53.5,28
14593,19910515,AAPL,APPLE COMPUTER INC,3783310,,50.5,28
14593,19910516,AAPL,APPLE COMPUTER INC,3783310,,49,28
14593,19910517,AAPL,APPLE COMPUTER INC,3783310,,47,28
14593,19910520,AAPL,APPLE COMPUTER INC,3783310,0,44.25,28
14593,19910521,AAPL,APPLE COMPUTER INC,3783310,,45.25,28
14593,19910522,AAPL,APPLE COMPUTER INC,3783310,,46.25,28
14593,19910523,AAPL,APPLE COMPUTER INC,3783310,,45.125,28
14593,19910524,AAPL,APPLE COMPUTER INC,3783310,,45.875,28
14593,19910528,AAPL,APPLE COMPUTER INC,3783310,,46,28
14593,19910529,AAPL,APPLE COMPUTER INC,3783310,,47,28
14593,19910530,AAPL,APPLE COMPUTER INC,3783310,,47.625,28
14593,19910531,AAPL,APPLE COMPUTER INC,3783310,,47,28
14593,19910603,AAPL,APPLE COMPUTER INC,3783310,,49.25,28
14593,19910604,AAPL,APPLE COMPUTER INC,3783310,,49.125,28
14593,19910605,AAPL,APPLE COMPUTER INC,3783310,,48,28
14593,19910606,AAPL,APPLE COMPUTER INC,3783310,,46.625,28
14593,19910607,AAPL,APPLE COMPUTER INC,3783310,,46.125,28
14593,19910610,AAPL,APPLE COMPUTER INC,3783310,,46,28
14593,19910611,AAPL,APPLE COMPUTER INC,3783310,,44.625,28
14593,19910612,AAPL,APPLE COMPUTER INC,3783310,,42.375,28
14593,19910613,AAPL,APPLE COMPUTER INC,3783310,,42.125,28
14593,19910614,AAPL,APPLE COMPUTER INC,3783310,,41.125,28
14593,19910617,AAPL,APPLE COMPUTER INC,3783310,,42,28
14593,19910618,AAPL,APPLE COMPUTER INC,3783310,,42.125,28
14593,19910619,AAPL,APPLE COMPUTER INC,3783310,,41.75,28
14593,19910620,AAPL,APPLE COMPUTER INC,3783310,,42,28
14593,19910621,AAPL,APPLE COMPUTER INC,3783310,,42,28
14593,19910624,AAPL,APPLE COMPUTER INC,3783310,,41.75,28
14593,19910625,AAPL,APPLE COMPUTER INC,3783310,,42.375,28
14593,19910626,AAPL,APPLE COMPUTER INC,3783310,,43,28
14593,19910627,AAPL,APPLE COMPUTER INC,3783310,,42.5,28
14593,19910628,AAPL,APPLE COMPUTER INC,3783310,,41.5,28
14593,19910701,AAPL,APPLE COMPUTER INC,3783310,,42.5,28
14593,19910702,AAPL,APPLE COMPUTER INC,3783310,,42.25,28
14593,19910703,AAPL,APPLE COMPUTER INC,3783310,,43.125,28
14593,19910705,AAPL,APPLE COMPUTER INC,3783310,,45.625,28
14593,19910708,AAPL,APPLE COMPUTER INC,3783310,,46.75,28
14593,19910709,AAPL,APPLE COMPUTER INC,3783310,,46.875,28
14593,19910710,AAPL,APPLE COMPUTER INC,3783310,,47.25,28
14593,19910711,AAPL,APPLE COMPUTER INC,3783310,,46.75,28
14593,19910712,AAPL,APPLE COMPUTER INC,3783310,,46.75,28
14593,19910715,AAPL,APPLE COMPUTER INC,3783310,,45.5,28
14593,19910716,AAPL,APPLE COMPUTER INC,3783310,,43.75,28
14593,19910717,AAPL,APPLE COMPUTER INC,3783310,,42.5,28
14593,19910718,AAPL,APPLE COMPUTER INC,3783310,,44.875,28
14593,19910719,AAPL,APPLE COMPUTER INC,3783310,,46,28
14593,19910722,AAPL,APPLE COMPUTER INC,3783310,,46,28
14593,19910723,AAPL,APPLE COMPUTER INC,3783310,,45,28
14593,19910724,AAPL,APPLE COMPUTER INC,3783310,,45,28
14593,19910725,AAPL,APPLE COMPUTER INC,3783310,,45.25,28
14593,19910726,AAPL,APPLE COMPUTER INC,3783310,,44.875,28
14593,19910729,AAPL,APPLE COMPUTER INC,3783310,,45.5,28
14593,19910730,AAPL,APPLE COMPUTER INC,3783310,,46.5,28
14593,19910731,AAPL,APPLE COMPUTER INC,3783310,,46.25,28
14593,19910801,AAPL,APPLE COMPUTER INC,3783310,,49.125,28
14593,19910802,AAPL,APPLE COMPUTER INC,3783310,,50,28
14593,19910805,AAPL,APPLE COMPUTER INC,3783310,,48.5,28
14593,19910806,AAPL,APPLE COMPUTER INC,3783310,,49.5,28
14593,19910807,AAPL,APPLE COMPUTER INC,3783310,,50.375,28
14593,19910808,AAPL,APPLE COMPUTER INC,3783310,,50.5,28
14593,19910809,AAPL,APPLE COMPUTER INC,3783310,,50.75,28
14593,19910812,AAPL,APPLE COMPUTER INC,3783310,,51.75,28
14593,19910813,AAPL,APPLE COMPUTER INC,3783310,,53.5,28
14593,19910814,AAPL,APPLE COMPUTER INC,3783310,,54.875,28
14593,19910815,AAPL,APPLE COMPUTER INC,3783310,,53.25,28
14593,19910816,AAPL,APPLE COMPUTER INC,3783310,,53.25,28
14593,19910819,AAPL,APPLE COMPUTER INC,3783310,0,50.5,28
14593,19910820,AAPL,APPLE COMPUTER INC,3783310,,51,28
14593,19910821,AAPL,APPLE COMPUTER INC,3783310,,53.75,28
14593,19910822,AAPL,APPLE COMPUTER INC,3783310,,54.25,28
14593,19910823,AAPL,APPLE COMPUTER INC,3783310,,53,28
14593,19910826,AAPL,APPLE COMPUTER INC,3783310,,53,28
14593,19910827,AAPL,APPLE COMPUTER INC,3783310,,54,28
14593,19910828,AAPL,APPLE COMPUTER INC,3783310,,53.25,28
14593,19910829,AAPL,APPLE COMPUTER INC,3783310,,53,28
14593,19910830,AAPL,APPLE COMPUTER INC,3783310,,53,28
14593,19910903,AAPL,APPLE COMPUTER INC,3783310,,52.5,28
14593,19910904,AAPL,APPLE COMPUTER INC,3783310,,51.5,28
14593,19910905,AAPL,APPLE COMPUTER INC,3783310,,51,28
14593,19910906,AAPL,APPLE COMPUTER INC,3783310,,51.5,28
14593,19910909,AAPL,APPLE COMPUTER INC,3783310,,53.25,28
14593,19910910,AAPL,APPLE COMPUTER INC,3783310,,50.125,28
14593,19910911,AAPL,APPLE COMPUTER INC,3783310,,50.5,28
14593,19910912,AAPL,APPLE COMPUTER INC,3783310,,50.625,28
14593,19910913,AAPL,APPLE COMPUTER INC,3783310,,48.625,28
14593,19910916,AAPL,APPLE COMPUTER INC,3783310,,47.25,28
14593,19910917,AAPL,APPLE COMPUTER INC,3783310,,49,28
14593,19910918,AAPL,APPLE COMPUTER INC,3783310,,50.125,28
14593,19910919,AAPL,APPLE COMPUTER INC,3783310,,49.75,28
14593,19910920,AAPL,APPLE COMPUTER INC,3783310,,50.625,28
14593,19910923,AAPL,APPLE COMPUTER INC,3783310,,49.5,28
14593,19910924,AAPL,APPLE COMPUTER INC,3783310,,50.25,28
14593,19910925,AAPL,APPLE COMPUTER INC,3783310,,50.5,28
14593,19910926,AAPL,APPLE COMPUTER INC,3783310,,50,28
14593,19910927,AAPL,APPLE COMPUTER INC,3783310,,49,28
14593,19910930,AAPL,APPLE COMPUTER INC,3783310,,49.5,28
14593,19911001,AAPL,APPLE COMPUTER INC,3783310,,50.75,28
14593,19911002,AAPL,APPLE COMPUTER INC,3783310,,49.75,28
